fecha;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2024-01-21;1.40399;1.45241;1.51681;1.54304;1.55504;1.54212;1.52213;1.46091;1.39586;1.28366;1.17184;1.13639;1.12637;1.11432;1.12064;1.18667;1.24122;1.27515;1.27705;1.27831;1.27291;1.2685;1.28064;1.31181
2024-01-22;1.4023;1.47747;1.50712;1.51994;1.51421;1.47626;1.33808;1.21991;1.24818;1.18555;1.12146;1.09363;1.08457;1.08838;1.12803;1.1688;1.19942;1.21314;1.19535;1.21992;1.22546;1.23635;1.31346;1.35766
2024-01-23;1.33117;1.3893;1.42801;1.45621;1.46195;1.43435;1.32507;1.21564;1.25755;1.19584;1.11797;1.10743;1.09142;1.07907;1.10932;1.15105;1.19354;1.23862;1.24678;1.24596;1.24566;1.2553;1.31902;1.34818
2024-01-24;1.3272;1.37056;1.40657;1.42233;1.41059;1.37469;1.26212;1.18034;1.21618;1.16123;1.08618;1.0796;1.05923;1.04582;1.07396;1.11673;1.14793;1.17716;1.1732;1.19102;1.20595;1.21653;1.27784;1.3203
2024-01-25;1.3076;1.35856;1.39426;1.41765;1.4199;1.38764;1.26709;1.19225;1.22701;1.17166;1.10705;1.09991;1.08891;1.07969;1.11248;1.16735;1.22341;1.26122;1.23755;1.25259;1.25773;1.27262;1.34112;1.37565
2024-01-26;1.34144;1.39071;1.43299;1.44647;1.43879;1.40109;1.27832;1.1812;1.21118;1.15874;1.09836;1.10067;1.0765;1.06613;1.08828;1.12935;1.16167;1.19714;1.19968;1.23689;1.25785;1.26915;1.35927;1.39573
2024-01-27;1.41628;1.48369;1.5284;1.5567;1.5578;1.55399;1.50936;1.44149;1.37092;1.2546;1.15268;1.12523;1.12053;1.10136;1.11039;1.16939;1.24532;1.31106;1.32345;1.34919;1.34341;1.33524;1.35383;1.39022
2024-01-28;1.40399;1.45241;1.51681;1.54304;1.55504;1.54212;1.52213;1.46091;1.39586;1.28366;1.17184;1.13639;1.12637;1.11432;1.12064;1.18667;1.24122;1.27515;1.27705;1.27831;1.27291;1.2685;1.28064;1.31181
2024-01-29;1.4023;1.47747;1.50712;1.51994;1.51421;1.47626;1.33808;1.21991;1.24818;1.18555;1.12146;1.09363;1.08457;1.08838;1.12803;1.1688;1.19942;1.21314;1.19535;1.21992;1.22546;1.23635;1.31346;1.35766
2024-01-30;1.33117;1.3893;1.42801;1.45621;1.46195;1.43435;1.32507;1.21564;1.25755;1.19584;1.11797;1.10743;1.09142;1.07907;1.10932;1.15105;1.19354;1.23862;1.24678;1.24596;1.24566;1.2553;1.31902;1.34818
2024-01-31;1.3272;1.37056;1.40657;1.42233;1.41059;1.37469;1.26212;1.18034;1.21618;1.16123;1.08618;1.0796;1.05923;1.04582;1.07396;1.11673;1.14793;1.17716;1.1732;1.19102;1.20595;1.21653;1.27784;1.3203
2024-02-01;1.30453;1.35632;1.39271;1.40246;1.39252;1.3722;1.29026;1.20755;1.25765;1.19261;1.13984;1.15039;1.14119;1.12042;1.13693;1.17185;1.1942;1.20046;1.16864;1.16858;1.16347;1.17384;1.23579;1.26472
2024-02-02;1.25563;1.30963;1.32211;1.34237;1.34139;1.31312;1.22306;1.16879;1.22429;1.17663;1.12642;1.13642;1.10561;1.08805;1.10728;1.13452;1.15019;1.16836;1.17324;1.20041;1.21098;1.20725;1.2728;1.31386
2024-02-03;1.28664;1.34001;1.37329;1.37696;1.39935;1.40177;1.36766;1.32379;1.24885;1.14027;1.07565;1.06757;1.06451;1.04347;1.04028;1.09346;1.1332;1.16267;1.20016;1.22811;1.24682;1.25854;1.28204;1.31512
2024-02-04;1.32808;1.38893;1.4365;1.47095;1.49675;1.48929;1.45291;1.40438;1.3562;1.207;1.11417;1.09846;1.08755;1.04394;1.05229;1.10769;1.16332;1.20151;1.22886;1.20809;1.18955;1.19625;1.23152;1.272
2024-02-05;1.30929;1.3884;1.39718;1.41092;1.39921;1.36212;1.24314;1.18272;1.21564;1.15923;1.10746;1.10248;1.09714;1.07395;1.10962;1.14157;1.15426;1.16625;1.14087;1.16211;1.16622;1.16713;1.22994;1.26386
2024-02-06;1.27047;1.33496;1.35633;1.37589;1.36877;1.33531;1.22926;1.16125;1.20657;1.1714;1.12223;1.1411;1.10894;1.09859;1.13686;1.16648;1.17372;1.18341;1.14505;1.16651;1.16887;1.16104;1.22028;1.25491
2024-02-07;1.27581;1.3214;1.34629;1.36481;1.36702;1.34547;1.25168;1.1796;1.24039;1.18074;1.11288;1.10718;1.08895;1.06276;1.09869;1.13578;1.17766;1.19759;1.18456;1.19021;1.18577;1.18067;1.24728;1.27995
2024-02-08;1.30453;1.35632;1.39271;1.40246;1.39252;1.3722;1.29026;1.20755;1.25765;1.19261;1.13984;1.15039;1.14119;1.12042;1.13693;1.17185;1.1942;1.20046;1.16864;1.16858;1.16347;1.17384;1.23579;1.26472
2024-02-09;1.25563;1.30963;1.32211;1.34237;1.34139;1.31312;1.22306;1.16879;1.22429;1.17663;1.12642;1.13642;1.10561;1.08805;1.10728;1.13452;1.15019;1.16836;1.17324;1.20041;1.21098;1.20725;1.2728;1.31386
2024-02-10;1.28664;1.34001;1.37329;1.37696;1.39935;1.40177;1.36766;1.32379;1.24885;1.14027;1.07565;1.06757;1.06451;1.04347;1.04028;1.09346;1.1332;1.16267;1.20016;1.22811;1.24682;1.25854;1.28204;1.31512
2024-02-11;1.32808;1.38893;1.4365;1.47095;1.49675;1.48929;1.45291;1.40438;1.3562;1.207;1.11417;1.09846;1.08755;1.04394;1.05229;1.10769;1.16332;1.20151;1.22886;1.20809;1.18955;1.19625;1.23152;1.272
2024-02-12;1.30929;1.3884;1.39718;1.41092;1.39921;1.36212;1.24314;1.18272;1.21564;1.15923;1.10746;1.10248;1.09714;1.07395;1.10962;1.14157;1.15426;1.16625;1.14087;1.16211;1.16622;1.16713;1.22994;1.26386
2024-02-13;1.27047;1.33496;1.35633;1.37589;1.36877;1.33531;1.22926;1.16125;1.20657;1.1714;1.12223;1.1411;1.10894;1.09859;1.13686;1.16648;1.17372;1.18341;1.14505;1.16651;1.16887;1.16104;1.22028;1.25491
2024-02-14;1.27581;1.3214;1.34629;1.36481;1.36702;1.34547;1.25168;1.1796;1.24039;1.18074;1.11288;1.10718;1.08895;1.06276;1.09869;1.13578;1.17766;1.19759;1.18456;1.19021;1.18577;1.18067;1.24728;1.27995
2024-02-15;1.30453;1.35632;1.39271;1.40246;1.39252;1.3722;1.29026;1.20755;1.25765;1.19261;1.13984;1.15039;1.14119;1.12042;1.13693;1.17185;1.1942;1.20046;1.16864;1.16858;1.16347;1.17384;1.23579;1.26472
2024-02-16;1.25563;1.30963;1.32211;1.34237;1.34139;1.31312;1.22306;1.16879;1.22429;1.17663;1.12642;1.13642;1.10561;1.08805;1.10728;1.13452;1.15019;1.16836;1.17324;1.20041;1.21098;1.20725;1.2728;1.31386
2024-02-17;1.28664;1.34001;1.37329;1.37696;1.39935;1.40177;1.36766;1.32379;1.24885;1.14027;1.07565;1.06757;1.06451;1.04347;1.04028;1.09346;1.1332;1.16267;1.20016;1.22811;1.24682;1.25854;1.28204;1.31512
2024-02-18;1.32808;1.38893;1.4365;1.47095;1.49675;1.48929;1.45291;1.40438;1.3562;1.207;1.11417;1.09846;1.08755;1.04394;1.05229;1.10769;1.16332;1.20151;1.22886;1.20809;1.18955;1.19625;1.23152;1.272
2024-02-19;1.30929;1.3884;1.39718;1.41092;1.39921;1.36212;1.24314;1.18272;1.21564;1.15923;1.10746;1.10248;1.09714;1.07395;1.10962;1.14157;1.15426;1.16625;1.14087;1.16211;1.16622;1.16713;1.22994;1.26386
2024-02-20;1.27047;1.33496;1.35633;1.37589;1.36877;1.33531;1.22926;1.16125;1.20657;1.1714;1.12223;1.1411;1.10894;1.09859;1.13686;1.16648;1.17372;1.18341;1.14505;1.16651;1.16887;1.16104;1.22028;1.25491
2024-02-21;1.27581;1.3214;1.34629;1.36481;1.36702;1.34547;1.25168;1.1796;1.24039;1.18074;1.11288;1.10718;1.08895;1.06276;1.09869;1.13578;1.17766;1.19759;1.18456;1.19021;1.18577;1.18067;1.24728;1.27995
2024-02-22;1.30453;1.35632;1.39271;1.40246;1.39252;1.3722;1.29026;1.20755;1.25765;1.19261;1.13984;1.15039;1.14119;1.12042;1.13693;1.17185;1.1942;1.20046;1.16864;1.16858;1.16347;1.17384;1.23579;1.26472
2024-02-23;1.25563;1.30963;1.32211;1.34237;1.34139;1.31312;1.22306;1.16879;1.22429;1.17663;1.12642;1.13642;1.10561;1.08805;1.10728;1.13452;1.15019;1.16836;1.17324;1.20041;1.21098;1.20725;1.2728;1.31386
2024-02-24;1.28664;1.34001;1.37329;1.37696;1.39935;1.40177;1.36766;1.32379;1.24885;1.14027;1.07565;1.06757;1.06451;1.04347;1.04028;1.09346;1.1332;1.16267;1.20016;1.22811;1.24682;1.25854;1.28204;1.31512
2024-02-25;1.32808;1.38893;1.4365;1.47095;1.49675;1.48929;1.45291;1.40438;1.3562;1.207;1.11417;1.09846;1.08755;1.04394;1.05229;1.10769;1.16332;1.20151;1.22886;1.20809;1.18955;1.19625;1.23152;1.272
2024-02-26;1.30929;1.3884;1.39718;1.41092;1.39921;1.36212;1.24314;1.18272;1.21564;1.15923;1.10746;1.10248;1.09714;1.07395;1.10962;1.14157;1.15426;1.16625;1.14087;1.16211;1.16622;1.16713;1.22994;1.26386
2024-02-27;1.27047;1.33496;1.35633;1.37589;1.36877;1.33531;1.22926;1.16125;1.20657;1.1714;1.12223;1.1411;1.10894;1.09859;1.13686;1.16648;1.17372;1.18341;1.14505;1.16651;1.16887;1.16104;1.22028;1.25491
2024-02-28;1.27581;1.3214;1.34629;1.36481;1.36702;1.34547;1.25168;1.1796;1.24039;1.18074;1.11288;1.10718;1.08895;1.06276;1.09869;1.13578;1.17766;1.19759;1.18456;1.19021;1.18577;1.18067;1.24728;1.27995
2024-02-29;1.30453;1.35632;1.39271;1.40246;1.39252;1.3722;1.29026;1.20755;1.25765;1.19261;1.13984;1.15039;1.14119;1.12042;1.13693;1.17185;1.1942;1.20046;1.16864;1.16858;1.16347;1.17384;1.23579;1.26472
2024-03-01;1.19301;1.24855;1.25749;1.26629;1.26889;1.24612;1.15189;1.06689;1.12442;1.00009;0.95544;0.94773;0.94207;0.92191;0.98488;1.00737;1.04305;1.06952;1.02797;1.08649;1.1252;1.13626;1.25808;1.29691
2024-03-02;1.24773;1.28667;1.32241;1.33433;1.34193;1.33419;1.31168;1.25275;1.1073;0.97999;0.93912;0.92487;0.91955;0.89139;0.90697;0.99012;1.04818;1.0748;1.14113;1.19776;1.20451;1.19272;1.20614;1.24072
2024-03-03;1.24689;1.41485;1.34421;1.37417;1.38652;1.37799;1.34297;1.27666;1.14881;1.03459;0.96475;0.93845;0.92111;0.91047;0.92306;0.98702;1.03796;1.05782;1.0945;1.11222;1.11047;1.11536;1.15028;1.16823
2024-03-04;1.2251;1.26776;1.30506;1.32273;1.32623;1.28134;1.15384;1.05474;1.1025;0.99883;0.97882;0.9655;0.94787;0.91816;0.97713;1.00793;1.04986;1.07919;1.02679;1.041;1.04593;1.05299;1.16499;1.20662
2024-03-05;1.13982;1.16894;1.19416;1.20845;1.20817;1.20469;1.12793;1.04876;1.10647;0.99613;0.9854;1.00309;0.99582;0.98154;1.04193;1.08867;1.12614;1.13457;1.02313;1.02379;1.03935;1.05032;1.15748;1.2046
2024-03-06;1.16618;1.2124;1.25213;1.24067;1.23696;1.21768;1.13872;1.05959;1.111;1.00136;0.99834;1.01057;0.99441;0.96698;1.02362;1.05281;1.09806;1.10778;1.01678;1.06152;1.08884;1.10015;1.20869;1.24074
2024-03-07;1.17519;1.20891;1.23626;1.24863;1.24656;1.22637;1.13847;1.06414;1.12375;1.02622;1.00294;1.00666;1.00292;0.97864;1.03271;1.06734;1.09124;1.10776;1.05339;1.09906;1.11833;1.13411;1.24064;1.26985
2024-03-08;1.19301;1.24855;1.25749;1.26629;1.26889;1.24612;1.15189;1.06689;1.12442;1.00009;0.95544;0.94773;0.94207;0.92191;0.98488;1.00737;1.04305;1.06952;1.02797;1.08649;1.1252;1.13626;1.25808;1.29691
2024-03-09;1.24773;1.28667;1.32241;1.33433;1.34193;1.33419;1.31168;1.25275;1.1073;0.97999;0.93912;0.92487;0.91955;0.89139;0.90697;0.99012;1.04818;1.0748;1.14113;1.19776;1.20451;1.19272;1.20614;1.24072
2024-03-10;1.24689;1.41485;1.34421;1.37417;1.38652;1.37799;1.34297;1.27666;1.14881;1.03459;0.96475;0.93845;0.92111;0.91047;0.92306;0.98702;1.03796;1.05782;1.0945;1.11222;1.11047;1.11536;1.15028;1.16823
2024-03-11;1.2251;1.26776;1.30506;1.32273;1.32623;1.28134;1.15384;1.05474;1.1025;0.99883;0.97882;0.9655;0.94787;0.91816;0.97713;1.00793;1.04986;1.07919;1.02679;1.041;1.04593;1.05299;1.16499;1.20662
2024-03-12;1.13982;1.16894;1.19416;1.20845;1.20817;1.20469;1.12793;1.04876;1.10647;0.99613;0.9854;1.00309;0.99582;0.98154;1.04193;1.08867;1.12614;1.13457;1.02313;1.02379;1.03935;1.05032;1.15748;1.2046
2024-03-13;1.16618;1.2124;1.25213;1.24067;1.23696;1.21768;1.13872;1.05959;1.111;1.00136;0.99834;1.01057;0.99441;0.96698;1.02362;1.05281;1.09806;1.10778;1.01678;1.06152;1.08884;1.10015;1.20869;1.24074
2024-03-14;1.17519;1.20891;1.23626;1.24863;1.24656;1.22637;1.13847;1.06414;1.12375;1.02622;1.00294;1.00666;1.00292;0.97864;1.03271;1.06734;1.09124;1.10776;1.05339;1.09906;1.11833;1.13411;1.24064;1.26985
2024-03-15;1.19301;1.24855;1.25749;1.26629;1.26889;1.24612;1.15189;1.06689;1.12442;1.00009;0.95544;0.94773;0.94207;0.92191;0.98488;1.00737;1.04305;1.06952;1.02797;1.08649;1.1252;1.13626;1.25808;1.29691
2024-03-16;1.24773;1.28667;1.32241;1.33433;1.34193;1.33419;1.31168;1.25275;1.1073;0.97999;0.93912;0.92487;0.91955;0.89139;0.90697;0.99012;1.04818;1.0748;1.14113;1.19776;1.20451;1.19272;1.20614;1.24072
2024-03-17;1.24689;1.41485;1.34421;1.37417;1.38652;1.37799;1.34297;1.27666;1.14881;1.03459;0.96475;0.93845;0.92111;0.91047;0.92306;0.98702;1.03796;1.05782;1.0945;1.11222;1.11047;1.11536;1.15028;1.16823
2024-03-18;1.2251;1.26776;1.30506;1.32273;1.32623;1.28134;1.15384;1.05474;1.1025;0.99883;0.97882;0.9655;0.94787;0.91816;0.97713;1.00793;1.04986;1.07919;1.02679;1.041;1.04593;1.05299;1.16499;1.20662
2024-03-19;1.13982;1.16894;1.19416;1.20845;1.20817;1.20469;1.12793;1.04876;1.10647;0.99613;0.9854;1.00309;0.99582;0.98154;1.04193;1.08867;1.12614;1.13457;1.02313;1.02379;1.03935;1.05032;1.15748;1.2046
2024-03-20;1.16618;1.2124;1.25213;1.24067;1.23696;1.21768;1.13872;1.05959;1.111;1.00136;0.99834;1.01057;0.99441;0.96698;1.02362;1.05281;1.09806;1.10778;1.01678;1.06152;1.08884;1.10015;1.20869;1.24074
2024-03-21;1.17519;1.20891;1.23626;1.24863;1.24656;1.22637;1.13847;1.06414;1.12375;1.02622;1.00294;1.00666;1.00292;0.97864;1.03271;1.06734;1.09124;1.10776;1.05339;1.09906;1.11833;1.13411;1.24064;1.26985
2024-03-22;1.19301;1.24855;1.25749;1.26629;1.26889;1.24612;1.15189;1.06689;1.12442;1.00009;0.95544;0.94773;0.94207;0.92191;0.98488;1.00737;1.04305;1.06952;1.02797;1.08649;1.1252;1.13626;1.25808;1.29691
2024-03-23;1.24773;1.28667;1.32241;1.33433;1.34193;1.33419;1.31168;1.25275;1.1073;0.97999;0.93912;0.92487;0.91955;0.89139;0.90697;0.99012;1.04818;1.0748;1.14113;1.19776;1.20451;1.19272;1.20614;1.24072
2024-03-24;1.24689;1.41485;1.34421;1.37417;1.38652;1.37799;1.34297;1.27666;1.14881;1.03459;0.96475;0.93845;0.92111;0.91047;0.92306;0.98702;1.03796;1.05782;1.0945;1.11222;1.11047;1.11536;1.15028;1.16823
2024-03-25;1.2251;1.26776;1.30506;1.32273;1.32623;1.28134;1.15384;1.05474;1.1025;0.99883;0.97882;0.9655;0.94787;0.91816;0.97713;1.00793;1.04986;1.07919;1.02679;1.041;1.04593;1.05299;1.16499;1.20662
2024-03-26;1.13982;1.16894;1.19416;1.20845;1.20817;1.20469;1.12793;1.04876;1.10647;0.99613;0.9854;1.00309;0.99582;0.98154;1.04193;1.08867;1.12614;1.13457;1.02313;1.02379;1.03935;1.05032;1.15748;1.2046
2024-03-27;1.16618;1.2124;1.25213;1.24067;1.23696;1.21768;1.13872;1.05959;1.111;1.00136;0.99834;1.01057;0.99441;0.96698;1.02362;1.05281;1.09806;1.10778;1.01678;1.06152;1.08884;1.10015;1.20869;1.24074
2024-03-28;1.17519;1.20891;1.23626;1.24863;1.24656;1.22637;1.13847;1.06414;1.12375;1.02622;1.00294;1.00666;1.00292;0.97864;1.03271;1.06734;1.09124;1.10776;1.05339;1.09906;1.11833;1.13411;1.24064;1.26985
2024-03-29;1.19301;1.24855;1.25749;1.26629;1.26889;1.24612;1.15189;1.06689;1.12442;1.00009;0.95544;0.94773;0.94207;0.92191;0.98488;1.00737;1.04305;1.06952;1.02797;1.08649;1.1252;1.13626;1.25808;1.29691
2024-03-30;1.24773;1.28667;1.32241;1.33433;1.34193;1.33419;1.31168;1.25275;1.1073;0.97999;0.93912;0.92487;0.91955;0.89139;0.90697;0.99012;1.04818;1.0748;1.14113;1.19776;1.20451;1.19272;1.20614;1.24072
2024-03-31;1.24689;1.41485;0.0;1.34421;1.37417;1.38652;1.37799;1.34297;1.27666;1.14881;1.03459;0.96475;0.93845;0.92111;0.91047;0.92306;0.98702;1.03796;1.05782;1.0945;1.11222;1.11047;1.11536;1.15028
2024-04-01;1.11836;1.16486;1.19249;1.20107;1.19148;1.15075;1.06764;0.99098;1.16637;0.94707;0.93552;0.94044;0.92775;0.90209;1.02575;1.06088;1.10417;1.13785;0.98093;0.98411;1.00899;1.02251;1.23838;1.30631
2024-04-02;1.1048;1.13973;1.15928;1.1684;1.16578;1.12465;1.04819;0.97488;1.16313;0.93721;0.95304;0.97088;0.95446;0.92204;1.06353;1.10261;1.14209;1.17754;1.00044;1.00155;1.01655;1.02143;1.21329;1.26144
2024-04-03;1.06789;1.0801;1.08577;1.09385;1.10288;1.08162;1.01349;0.94355;1.14333;0.93517;0.95583;0.97358;0.97316;0.93634;1.09645;1.14229;1.16285;1.17265;1.00435;0.99432;1.00803;1.00866;1.20822;1.26622
2024-04-04;1.05907;1.0913;1.10562;1.11123;1.0995;1.07755;1.02745;0.95865;1.14864;0.9287;0.94032;0.95765;0.95325;0.9192;1.06708;1.11359;1.14148;1.16985;0.99504;1.00297;1.01935;1.02017;1.2199;1.26929
2024-04-05;1.05975;1.09421;1.11892;1.1246;1.11956;1.10025;1.05233;0.99087;1.1738;0.94924;0.94276;0.91369;0.91275;0.88906;1.02547;1.06259;1.0985;1.1416;1.01847;1.05298;1.08262;1.07489;1.29094;1.3407
2024-04-06;1.10659;1.13737;1.15345;1.16379;1.16892;1.16499;1.12854;1.08483;0.99883;0.90894;0.87728;0.87519;0.86993;0.8457;0.84584;0.90972;0.94263;0.98074;1.02225;1.05791;1.10096;1.08823;1.12576;1.1526
2024-04-07;1.17523;1.20424;1.23517;1.24644;1.24448;1.2414;1.21211;1.17606;1.06586;0.95415;0.88377;0.84695;0.83341;0.80517;0.81333;0.84839;0.8966;0.93795;0.99092;1.03208;1.04453;1.01988;1.04015;1.07518
2024-04-08;1.11836;1.16486;1.19249;1.20107;1.19148;1.15075;1.06764;0.99098;1.16637;0.94707;0.93552;0.94044;0.92775;0.90209;1.02575;1.06088;1.10417;1.13785;0.98093;0.98411;1.00899;1.02251;1.23838;1.30631
2024-04-09;1.1048;1.13973;1.15928;1.1684;1.16578;1.12465;1.04819;0.97488;1.16313;0.93721;0.95304;0.97088;0.95446;0.92204;1.06353;1.10261;1.14209;1.17754;1.00044;1.00155;1.01655;1.02143;1.21329;1.26144
2024-04-10;1.06789;1.0801;1.08577;1.09385;1.10288;1.08162;1.01349;0.94355;1.14333;0.93517;0.95583;0.97358;0.97316;0.93634;1.09645;1.14229;1.16285;1.17265;1.00435;0.99432;1.00803;1.00866;1.20822;1.26622
2024-04-11;1.05907;1.0913;1.10562;1.11123;1.0995;1.07755;1.02745;0.95865;1.14864;0.9287;0.94032;0.95765;0.95325;0.9192;1.06708;1.11359;1.14148;1.16985;0.99504;1.00297;1.01935;1.02017;1.2199;1.26929
2024-04-12;1.05975;1.09421;1.11892;1.1246;1.11956;1.10025;1.05233;0.99087;1.1738;0.94924;0.94276;0.91369;0.91275;0.88906;1.02547;1.06259;1.0985;1.1416;1.01847;1.05298;1.08262;1.07489;1.29094;1.3407
2024-04-13;1.10659;1.13737;1.15345;1.16379;1.16892;1.16499;1.12854;1.08483;0.99883;0.90894;0.87728;0.87519;0.86993;0.8457;0.84584;0.90972;0.94263;0.98074;1.02225;1.05791;1.10096;1.08823;1.12576;1.1526
2024-04-14;1.17523;1.20424;1.23517;1.24644;1.24448;1.2414;1.21211;1.17606;1.06586;0.95415;0.88377;0.84695;0.83341;0.80517;0.81333;0.84839;0.8966;0.93795;0.99092;1.03208;1.04453;1.01988;1.04015;1.07518
2024-04-15;1.11836;1.16486;1.19249;1.20107;1.19148;1.15075;1.06764;0.99098;1.16637;0.94707;0.93552;0.94044;0.92775;0.90209;1.02575;1.06088;1.10417;1.13785;0.98093;0.98411;1.00899;1.02251;1.23838;1.30631
2024-04-16;1.1048;1.13973;1.15928;1.1684;1.16578;1.12465;1.04819;0.97488;1.16313;0.93721;0.95304;0.97088;0.95446;0.92204;1.06353;1.10261;1.14209;1.17754;1.00044;1.00155;1.01655;1.02143;1.21329;1.26144
2024-04-17;1.06789;1.0801;1.08577;1.09385;1.10288;1.08162;1.01349;0.94355;1.14333;0.93517;0.95583;0.97358;0.97316;0.93634;1.09645;1.14229;1.16285;1.17265;1.00435;0.99432;1.00803;1.00866;1.20822;1.26622
2024-04-18;1.05907;1.0913;1.10562;1.11123;1.0995;1.07755;1.02745;0.95865;1.14864;0.9287;0.94032;0.95765;0.95325;0.9192;1.06708;1.11359;1.14148;1.16985;0.99504;1.00297;1.01935;1.02017;1.2199;1.26929
2024-04-19;1.05975;1.09421;1.11892;1.1246;1.11956;1.10025;1.05233;0.99087;1.1738;0.94924;0.94276;0.91369;0.91275;0.88906;1.02547;1.06259;1.0985;1.1416;1.01847;1.05298;1.08262;1.07489;1.29094;1.3407
2024-04-20;1.10659;1.13737;1.15345;1.16379;1.16892;1.16499;1.12854;1.08483;0.99883;0.90894;0.87728;0.87519;0.86993;0.8457;0.84584;0.90972;0.94263;0.98074;1.02225;1.05791;1.10096;1.08823;1.12576;1.1526
2024-04-21;1.17523;1.20424;1.23517;1.24644;1.24448;1.2414;1.21211;1.17606;1.06586;0.95415;0.88377;0.84695;0.83341;0.80517;0.81333;0.84839;0.8966;0.93795;0.99092;1.03208;1.04453;1.01988;1.04015;1.07518
2024-04-22;1.11836;1.16486;1.19249;1.20107;1.19148;1.15075;1.06764;0.99098;1.16637;0.94707;0.93552;0.94044;0.92775;0.90209;1.02575;1.06088;1.10417;1.13785;0.98093;0.98411;1.00899;1.02251;1.23838;1.30631
2024-04-23;1.1048;1.13973;1.15928;1.1684;1.16578;1.12465;1.04819;0.97488;1.16313;0.93721;0.95304;0.97088;0.95446;0.92204;1.06353;1.10261;1.14209;1.17754;1.00044;1.00155;1.01655;1.02143;1.21329;1.26144
2024-04-24;1.06789;1.0801;1.08577;1.09385;1.10288;1.08162;1.01349;0.94355;1.14333;0.93517;0.95583;0.97358;0.97316;0.93634;1.09645;1.14229;1.16285;1.17265;1.00435;0.99432;1.00803;1.00866;1.20822;1.26622
2024-04-25;1.05907;1.0913;1.10562;1.11123;1.0995;1.07755;1.02745;0.95865;1.14864;0.9287;0.94032;0.95765;0.95325;0.9192;1.06708;1.11359;1.14148;1.16985;0.99504;1.00297;1.01935;1.02017;1.2199;1.26929
2024-04-26;1.05975;1.09421;1.11892;1.1246;1.11956;1.10025;1.05233;0.99087;1.1738;0.94924;0.94276;0.91369;0.91275;0.88906;1.02547;1.06259;1.0985;1.1416;1.01847;1.05298;1.08262;1.07489;1.29094;1.3407
2024-04-27;1.10659;1.13737;1.15345;1.16379;1.16892;1.16499;1.12854;1.08483;0.99883;0.90894;0.87728;0.87519;0.86993;0.8457;0.84584;0.90972;0.94263;0.98074;1.02225;1.05791;1.10096;1.08823;1.12576;1.1526
2024-04-28;1.17523;1.20424;1.23517;1.24644;1.24448;1.2414;1.21211;1.17606;1.06586;0.95415;0.88377;0.84695;0.83341;0.80517;0.81333;0.84839;0.8966;0.93795;0.99092;1.03208;1.04453;1.01988;1.04015;1.07518
2024-04-29;1.11836;1.16486;1.19249;1.20107;1.19148;1.15075;1.06764;0.99098;1.16637;0.94707;0.93552;0.94044;0.92775;0.90209;1.02575;1.06088;1.10417;1.13785;0.98093;0.98411;1.00899;1.02251;1.23838;1.30631
2024-04-30;1.1048;1.13973;1.15928;1.1684;1.16578;1.12465;1.04819;0.97488;1.16313;0.93721;0.95304;0.97088;0.95446;0.92204;1.06353;1.10261;1.14209;1.17754;1.00044;1.00155;1.01655;1.02143;1.21329;1.26144
2024-05-01;1.07362;1.1117;1.16194;1.17372;1.19203;1.20568;1.20298;1.19925;1.06726;0.9671;0.93157;0.88473;0.89775;0.87067;0.88245;0.96406;0.99947;1.02259;1.05356;1.06026;1.03008;0.99399;1.0171;1.06243
2024-05-02;1.04025;1.07043;1.07534;1.07804;1.07305;1.05153;0.97042;0.91548;1.08972;0.89605;0.88923;0.88793;0.87696;0.85942;0.996;1.03871;1.08752;1.11805;0.96654;0.96493;0.97035;1.00567;1.20925;1.23983
2024-05-03;1.03654;1.05793;1.05819;1.05188;1.04613;1.02831;0.978;0.93887;1.11002;0.91049;0.89678;0.91528;0.92112;0.88806;1.03183;1.08072;1.102;1.13388;0.95996;0.97543;0.9892;1.0137;1.222;1.25605
2024-05-04;1.06875;1.08181;1.09991;1.09614;1.09573;1.09978;1.08358;1.06116;0.95667;0.88105;0.84616;0.83708;0.82873;0.81204;0.81399;0.87038;0.9017;0.93207;0.95411;1.01523;1.03349;1.04721;1.07264;1.10086
2024-05-05;1.10123;1.11242;1.13405;1.13622;1.1396;1.13818;1.12272;1.10742;0.99314;0.90096;0.82515;0.82215;0.82055;0.79994;0.80041;0.85061;0.88068;0.905;0.93245;0.96201;0.97709;0.96695;0.99294;1.0267
2024-05-06;1.04574;1.06821;1.08275;1.0849;1.07296;1.04461;0.96581;0.90972;1.0971;0.90113;0.87103;0.86637;0.85564;0.83774;0.98552;1.04089;1.079;1.08061;0.92231;0.94593;0.94382;0.97434;1.16733;1.20221
2024-05-07;1.01598;1.04648;1.06229;1.06278;1.05986;1.0388;0.96216;0.89573;1.07779;0.89683;0.87574;0.87202;0.87429;0.84254;0.99839;1.03395;1.06916;1.08713;0.92275;0.94742;0.93527;0.95572;1.14957;1.17804
2024-05-08;0.97448;0.99;0.99896;1.00172;1.00144;0.98898;0.93156;0.88165;1.07038;0.88565;0.85978;0.86409;0.85233;0.82503;0.9626;0.99951;1.02828;1.05762;0.90315;0.93787;0.98282;1.01339;1.21722;1.23652
2024-05-09;1.04025;1.07043;1.07534;1.07804;1.07305;1.05153;0.97042;0.91548;1.08972;0.89605;0.88923;0.88793;0.87696;0.85942;0.996;1.03871;1.08752;1.11805;0.96654;0.96493;0.97035;1.00567;1.20925;1.23983
